svId	clusterId	clusterReason	fragileSiteStart	fragileSiteEnd	isFoldback	lineTypeStart	lineTypeEnd	ploidyMin	ploidyMax	geneStart	geneEnd	replicationTimingStart	replicationTimingEnd	localTopologyIdStart	localTopologyIdEnd	localTopologyStart	localTopologyEnd	localTICountStart	localTICountEnd
673	1963		false	false	false	None	None	1.2788	2.4412	RP1-167G20.1	RP1-167G20.1	0.4110	0.0000	0	-1	ISOLATED_BE		0	0
674	1246		false	false	false	None	None	0.9415	1.6985	MYO10	MYO10	0.0000	0.0000	0	-1	ISOLATED_BE		0	0
675	1193		false	false	false	None	None	0.7678	1.4922	BASP1;AC091878.1	BASP1;AC091878.1	0.0000	0.0000	0	-1	ISOLATED_BE		0	0
676	250		false	false	false	None	None	0.9812	2.0388			0.0000	0.0000	0	-1	ISOLATED_BE		0	0
677	1398		false	false	false	None	None	1.0019	2.0181	DROSHA	DROSHA	0.0000	0.0000	0	-1	ISOLATED_BE		0	0
678	30		false	false	false	None	None	1.5264	2.2936	GOLPH3;Y_RNA	GOLPH3;Y_RNA	0.0000	0.0000	0	-1	ISOLATED_BE		0	0
679	814		false	false	false	None	None	1.2788	1.9812	CTD-2186M15.1	CTD-2186M15.1	0.0000	0.0000	0	-1	ISOLATED_BE		0	0
680	167		false	false	false	None	None	1.2221	2.2379			0.0000	0.0000	0	-1	ISOLATED_BE		0	0
681	333		false	false	false	None	None	0.9967	2.0033			0.0000	0.0000	0	-1	ISOLATED_BE		0	0
682	376		false	false	false	None	None	0.7732	1.7268			0.0000	0.0000	0	-1	ISOLATED_BE		0	0
683	1381		false	false	false	None	None	0.8176	1.7824			0.0000	0.0000	0	-1	ISOLATED_BE		0	0
684	369		false	false	false	None	None	1.2359	1.9441	C5orf42	C5orf42	0.0000	0.0000	0	-1	ISOLATED_BE		0	0
685	656		false	false	false	None	None	1.5467	2.3333	WDR70	WDR70	0.0000	0.0000	0	-1	ISOLATED_BE		0	0
686	1083		false	false	false	None	None	0.9748	2.0852	WDR70	WDR70	0.0000	0.0000	0	-1	ISOLATED_BE		0	0
687	354		false	false	false	None	None	0.7228	1.7972	EGFLAM	EGFLAM	0.0000	0.0000	0	-1	ISOLATED_BE		0	0
688	1964		false	false	false	None	None	0.9813	1.8187	PTGER4	PTGER4	0.6345	0.0000	0	-1	ISOLATED_BE		0	0
689	540		false	false	false	None	None	1.5598	2.5402	C7	C7	0.0000	0.0000	0	-1	ISOLATED_BE		0	0
690	771		false	false	false	None	None	1.1285	2.0715	SEPP1	SEPP1	0.0000	0.0000	0	-1	ISOLATED_BE		0	0
691	1965		false	false	false	None	None	1.1017	2.0383	NNT	NNT	0.6564	0.0000	0	-1	ISOLATED_BE		0	0
692	1966		false	false	false	None	None	0.2529	1.3851			0.1731	0.0000	0	-1	ISOLATED_BE		0	0
693	1967		false	false	false	None	None	3.0987	4.9213			0.1698	0.0000	0	-1	ISOLATED_BE		0	0
694	1032		false	false	false	None	None	0.3806	1.3794	PARP8	PARP8	0.0000	0.0000	0	-1	ISOLATED_BE		0	0
695	1133		false	false	false	None	None	0.2862	1.2398			0.0000	0.0000	0	-1	ISOLATED_BE		0	0
696	769		false	false	false	None	None	0.7776	1.5824	CDC20B;MIR449B	CDC20B;MIR449B	0.0000	0.0000	0	-1	ISOLATED_BE		0	0
697	1365		false	false	false	None	None	0.5021	1.2459	ANKRD55	ANKRD55	0.0000	0.0000	0	-1	ISOLATED_BE		0	0
698	603		false	false	false	None	None	1.3019	2.0781			0.0000	0.0000	0	-1	ISOLATED_BE		0	0
699	1002		false	false	false	None	None	1.5697	2.4103	GPBP1	GPBP1	0.0000	0.0000	0	-1	ISOLATED_BE		0	0
700	428		true	false	false	None	None	0.3974	1.3946	PDE4D	PDE4D	0.0000	0.0000	0	-1	ISOLATED_BE		0	0
701	246		false	false	false	None	None	0.6914	1.6886			0.0000	0.0000	0	-1	ISOLATED_BE		0	0
702	1968		false	false	false	None	None	0.7681	1.7919	C5orf64;RP11-2O17.2	C5orf64;RP11-2O17.2	0.6347	0.0000	0	-1	ISOLATED_BE		0	0
703	580		false	false	false	None	None	1.5316	2.5684			0.0000	0.0000	0	-1	ISOLATED_BE		0	0
704	12		false	false	false	None	None	1.3447	2.3353			0.0000	0.0000	0	-1	ISOLATED_BE		0	0
705	1013		false	false	false	None	None	0.8326	1.7874			0.0000	0.0000	0	-1	ISOLATED_BE		0	0
706	1300		false	false	false	None	None	0.8753	1.8647	SREK1	SREK1	0.0000	0.0000	0	-1	ISOLATED_BE		0	0
707	1097		false	false	false	None	None	0.4193	1.4087	MAST4	MAST4	0.0000	0.0000	0	-1	ISOLATED_BE		0	0
708	708		false	false	false	None	None	0.2236	1.1704			0.0000	0.0000	0	-1	ISOLATED_BE		0	0
709	1969		false	false	false	None	None	2.3066	3.2534	7SK	7SK	0.6555	0.0000	0	-1	ISOLATED_BE		0	0
710	1970		false	false	false	None	None	1.2458	1.9542	BDP1	BDP1	0.6356	0.0000	0	-1	ISOLATED_BE		0	0
711	1971	TiPloidyMatch_716	false	false	false	None	None	0.3999	1.2921			0.5080	0.0000	0	-1	ISOLATED_BE		0	0
712	950		false	false	false	None	None	0.9029	1.7971			0.0000	0.0000	0	-1	ISOLATED_BE		0	0
713	1248		false	false	false	None	None	0.8325	1.7075			0.0000	0.0000	0	-1	ISOLATED_BE		0	0
714	1286		false	false	false	None	None	1.0171	1.9029	RP11-79P5.5	RP11-79P5.5	0.0000	0.0000	0	-1	ISOLATED_BE		0	0
715	403		false	false	false	None	None	0.9464	1.8136	ARHGEF28	ARHGEF28	0.0000	0.0000	0	-1	ISOLATED_BE		0	0
716	1971	TiPloidyMatch_711	false	false	false	None	None	0.5636	1.3924	CTC-419K13.1	CTC-419K13.1	0.4319	0.0000	1	-1	ISOLATED_BE		0	0
717	531		false	false	false	None	None	1.1668	2.1532			0.0000	0.0000	0	-1	ISOLATED_BE		0	0
718	1020		false	false	false	None	None	1.1053	2.0947	SV2C;RP11-466P24.6	SV2C;RP11-466P24.6	0.0000	0.0000	0	-1	ISOLATED_BE		0	0
719	1973	LOH_720	false	false	false	None	None	0.9580	1.6420			0.5926	0.0000	0	-1	ISOLATED_BE		0	0
720	1973	LOH_719	false	false	false	None	None	1.7471	2.6329	S100Z	S100Z	0.6156	0.0000	1	-1	ISOLATED_BE		0	0
721	1975		false	false	false	None	None	0.3357	1.1543	AP3B1	AP3B1	0.5547	0.0000	0	-1	ISOLATED_BE		0	0
722	1976		false	false	false	None	None	0.2684	0.9436	DMGDH;RNY3P1	DMGDH;RNY3P1	0.5609	0.0000	0	-1	ISOLATED_BE		0	0
723	455		false	false	false	None	None	1.0828	1.9572	PAPD4	PAPD4	0.0000	0.0000	0	-1	ISOLATED_BE		0	0
724	67		false	false	false	None	None	1.4124	2.2876	SERINC5;CTC-458I2.2	SERINC5;CTC-458I2.2	0.0000	0.0000	0	-1	ISOLATED_BE		0	0
725	1977		false	false	false	None	None	0.8590	1.6010	ANKRD34B	ANKRD34B	0.6855	0.0000	0	-1	ISOLATED_BE		0	0
726	1978		false	false	false	None	None	0.3083	1.1777			0.4595	0.0000	0	-1	ISOLATED_BE		0	0
727	438		false	false	false	None	None	1.1806	2.0994			0.0000	0.0000	0	-1	ISOLATED_BE		0	0
728	1087		false	false	false	None	None	1.2340	2.1660			0.0000	0.0000	0	-1	ISOLATED_BE		0	0
729	373		false	false	false	None	None	0.2957	1.1803	TTC37	TTC37	0.0000	0.0000	0	-1	ISOLATED_BE		0	0
730	1146		false	false	false	None	None	0.4148	1.3272	LNPEP	LNPEP	0.0000	0.0000	0	-1	ISOLATED_BE		0	0
731	753		false	false	false	None	None	1.0789	2.0411			0.0000	0.0000	0	-1	ISOLATED_BE		0	0
732	728		false	false	false	None	None	0.9720	1.9080			0.0000	0.0000	0	-1	ISOLATED_BE		0	0
733	1276		false	false	false	None	None	0.8989	1.8211			0.0000	0.0000	0	-1	ISOLATED_BE		0	0
734	618		false	false	false	None	None	0.6669	1.5331	MCC	MCC	0.0000	0.0000	0	-1	ISOLATED_BE		0	0
735	825		false	false	false	None	None	0.4465	1.5055			0.0000	0.0000	0	-1	ISOLATED_BE		0	0
736	1382		false	false	false	None	None	0.4229	1.4611	RP11-438C19.1	RP11-438C19.1	0.0000	0.0000	0	-1	ISOLATED_BE		0	0
737	1979		false	false	false	None	None	0.2222	1.2178			0.1099	0.0000	0	-1	ISOLATED_BE		0	0
738	1005		false	false	false	None	None	1.0459	2.0541			0.0000	0.0000	0	-1	ISOLATED_BE		0	0
739	437		false	false	false	None	None	0.8046	1.7554	HSD17B4	HSD17B4	0.0000	0.0000	0	-1	ISOLATED_BE		0	0
740	1274		false	false	false	None	None	1.0643	2.0557	RP11-166A12.1	RP11-166A12.1	0.0000	0.0000	0	-1	ISOLATED_BE		0	0
741	700		false	false	false	None	None	0.6379	1.5221	SNX24	SNX24	0.0000	0.0000	0	-1	ISOLATED_BE		0	0
742	617		false	false	false	None	None	1.8249	2.6951			0.0000	0.0000	0	-1	ISOLATED_BE		0	0
743	1062		false	false	false	None	None	1.9671	2.8729			0.0000	0.0000	0	-1	ISOLATED_BE		0	0
744	1098		false	false	false	None	None	0.5709	1.4691	CTC-228N24.1;RP11-483H11.1	CTC-228N24.1;RP11-483H11.1	0.0000	0.0000	0	-1	ISOLATED_BE		0	0
745	853		false	false	false	None	None	0.8480	1.8120	SLC12A2	SLC12A2	0.0000	0.0000	0	-1	ISOLATED_BE		0	0
746	1980		false	false	false	None	None	2.0040	2.9960			0.7001	0.0000	0	-1	ISOLATED_BE		0	0
747	1981	MajorAP_752	false	false	false	None	None	0.8665	1.5735	CDC42SE2	CDC42SE2	0.6613	0.0000	0	-1	ISOLATED_BE		0	0
748	845		false	false	false	None	None	0.5467	1.4433	ACSL6;AC034228.7	ACSL6;AC034228.7	0.0000	0.0000	0	-1	ISOLATED_BE		0	0
749	175		false	false	false	None	None	0.7217	1.6183	SLC22A4;AC034220.3	SLC22A4;AC034220.3	0.0000	0.0000	0	-1	ISOLATED_BE		0	0
750	1981	LOH_751	false	false	false	None	None	1.3062	1.9738	AFF4	AFF4	0.7277	0.0000	1	-1	ISOLATED_BE		0	0
751	1981	LOH_750;MajorAP_752	false	false	false	None	None	2.7906	3.8294	RP11-485M7.3	RP11-485M7.3	0.7071	0.0000	2	-1	ISOLATED_BE		0	0
752	1981	MajorAP_747	false	false	false	None	None	1.9037	2.8963			0.6878	0.0000	3	-1	ISOLATED_BE		0	0
753	1985		false	false	false	None	None	1.0073	1.5127			0.7745	0.0000	0	-1	ISOLATED_BE		0	0
754	1986		false	false	false	None	None	1.4563	2.1037	TXNDC15	TXNDC15	0.7446	0.0000	0	-1	ISOLATED_BE		0	0
755	739		false	false	false	None	None	1.2596	2.3204	PCBD2;CATSPER3	PCBD2;CATSPER3	0.0000	0.0000	0	-1	ISOLATED_BE		0	0
757	446		false	false	false	None	None	1.6495	2.6105			0.0000	0.0000	0	-1	ISOLATED_BE		0	0
758	1987		false	false	false	None	None	0.6480	1.4120	CTNNA1	CTNNA1	0.6354	0.0000	0	-1	ISOLATED_BE		0	0
759	72		false	false	false	None	None	1.3180	2.0820	SIL1	SIL1	0.0000	0.0000	0	-1	ISOLATED_BE		0	0
760	172		false	false	false	None	None	1.4940	2.2860			0.0000	0.0000	0	-1	ISOLATED_BE		0	0
761	673		false	false	false	None	None	0.8440	1.6360	NRG2	NRG2	0.0000	0.0000	0	-1	ISOLATED_BE		0	0
762	1119		false	false	false	None	None	0.8603	1.6397	RP11-515C16.7	RP11-515C16.7	0.0000	0.0000	0	-1	ISOLATED_BE		0	0
763	252		false	false	false	None	None	0.8293	1.6107	PCDH12;RNF14	PCDH12;RNF14	0.0000	0.0000	0	-1	ISOLATED_BE		0	0
764	322		false	false	false	None	None	0.8380	1.6220	AC005592.2	AC005592.2	0.0000	0.0000	0	-1	ISOLATED_BE		0	0
765	641		false	false	false	None	None	0.4137	1.3683			0.0000	0.0000	0	-1	ISOLATED_BE		0	0
766	1325		false	false	false	None	None	0.5652	1.5348	CTB-73N10.1	CTB-73N10.1	0.0000	0.0000	0	-1	ISOLATED_BE		0	0
767	1218		false	false	false	None	None	1.2802	2.0798	LARS	LARS	0.0000	0.0000	0	-1	ISOLATED_BE		0	0
768	310		false	false	false	None	None	1.6527	2.5473	RBM27	RBM27	0.0000	0.0000	0	-1	ISOLATED_BE		0	0
769	648		false	false	false	None	None	2.0268	2.9132			0.0000	0.0000	0	-1	ISOLATED_BE		0	0
770	459		false	false	false	None	None	1.6007	2.3793	ARHGEF37;AC021078.1	ARHGEF37;AC021078.1	0.0000	0.0000	0	-1	ISOLATED_BE		0	0
771	365		false	false	false	None	None	1.4449	2.2551	CD74	CD74	0.0000	0.0000	0	-1	ISOLATED_BE		0	0
772	323		false	false	false	None	None	1.7551	2.6449	NDST1	NDST1	0.0000	0.0000	0	-1	ISOLATED_BE		0	0
773	303		false	false	false	None	None	0.8562	1.9438	GLRA1;RP11-54C4.2	GLRA1;RP11-54C4.2	0.0000	0.0000	0	-1	ISOLATED_BE		0	0
774	1053		false	false	false	None	None	0.7435	1.8565			0.0000	0.0000	0	-1	ISOLATED_BE		0	0
775	1988		false	false	false	None	None	1.0100	1.8500			0.7317	0.0000	0	-1	ISOLATED_BE		0	0
776	1989	MajorAP_777	false	false	false	None	None	1.8938	2.9462	KIF4B	KIF4B	0.6296	0.0000	0	-1	ISOLATED_BE		0	0
777	1989	MajorAP_776	false	false	false	None	None	0.7647	1.8353	SGCD	SGCD	0.1133	0.0000	1	-1	ISOLATED_BE		0	0
778	1023		false	false	false	None	None	1.3455	2.1545			0.0000	0.0000	0	-1	ISOLATED_BE		0	0
779	131		false	false	false	None	None	1.6300	2.5100	MED7;ITK	MED7;ITK	0.0000	0.0000	0	-1	ISOLATED_BE		0	0
780	1991		false	false	false	None	None	0.8869	1.7331	SOX30	SOX30	0.3049	0.0000	0	-1	ISOLATED_BE		0	0
781	1992		false	false	false	None	None	1.6453	2.6747			0.2548	0.0000	0	-1	ISOLATED_BE		0	0
782	1993		false	false	false	None	None	0.4466	1.4514	EBF1	EBF1	0.3675	0.0000	0	-1	ISOLATED_BE		0	0
783	1994	LOH_784	false	false	false	None	None	1.2399	2.0801	Y_RNA;TTC1	Y_RNA;TTC1	0.5768	0.0000	0	-1	ISOLATED_BE		0	0
784	1994	LOH_783	false	false	false	None	None	0.6520	1.3480	RP11-34P1.2	RP11-34P1.2	0.6614	0.0000	1	-1	ISOLATED_BE		0	0
785	196		false	false	false	None	None	0.8546	1.8454			0.0000	0.0000	0	-1	ISOLATED_BE		0	0
786	1283		false	false	false	None	None	0.4912	1.4908	RP11-541P9.3	RP11-541P9.3	0.0000	0.0000	0	-1	ISOLATED_BE		0	0
787	1996		false	false	false	None	None	0.7656	1.8344			0.5338	0.0000	0	-1	ISOLATED_BE		0	0
788	1997		false	false	false	None	None	1.3500	2.3900	TENM2;CTB-178M22.2	TENM2;CTB-178M22.2	0.7473	0.0000	0	-1	ISOLATED_BE		0	0
789	1998	TiPloidyMatch_796	false	false	false	None	None	0.8948	1.8252	SLIT3	SLIT3	0.7164	0.0000	0	-1	ISOLATED_BE		0	0
790	1140		false	false	false	None	None	0.1912	1.2508	DOCK2	DOCK2	0.0000	0.0000	0	-1	ISOLATED_BE		0	0
791	1026		false	false	false	None	None	0.6826	1.7574	KCNIP1	KCNIP1	0.0000	0.0000	0	-1	ISOLATED_BE		0	0
792	783		false	false	false	None	None	1.1363	2.0037			0.0000	0.0000	0	-1	ISOLATED_BE		0	0
793	280		false	false	false	None	None	1.3411	2.2589			0.0000	0.0000	0	-1	ISOLATED_BE		0	0
794	66		false	false	false	None	None	1.4250	2.2950	FBXW11	FBXW11	0.0000	0.0000	0	-1	ISOLATED_BE		0	0
795	207		false	false	false	None	None	1.1743	1.9857	SH3PXD2B	SH3PXD2B	0.0000	0.0000	0	-1	ISOLATED_BE		0	0
796	1998	TiPloidyMatch_789	false	false	false	None	None	0.7643	1.5757			0.7603	0.0000	1	-1	ISOLATED_BE		0	0
797	2000	MajorAP_802	false	false	false	None	None	1.4602	2.4398			0.6331	0.0000	0	-1	ISOLATED_BE		0	0
798	22		false	false	false	None	None	0.6752	1.6648	CTB-43E15.3	CTB-43E15.3	0.0000	0.0000	0	-1	ISOLATED_BE		0	0
799	655		false	false	false	None	None	1.0227	2.0973			0.0000	0.0000	0	-1	ISOLATED_BE		0	0
800	750		false	false	false	None	None	1.3159	2.3841	RP11-267A15.1	RP11-267A15.1	0.0000	0.0000	0	-1	ISOLATED_BE		0	0
801	858		false	false	false	None	None	1.0066	1.9934	CTD-2532K18.1;CTD-2532K18.2	CTD-2532K18.1;CTD-2532K18.2	0.0000	0.0000	0	-1	ISOLATED_BE		0	0
802	2000	MajorAP_797	false	false	false	None	None	1.8166	2.8234	RP11-844P9.2	RP11-844P9.2	0.5076	0.0000	1	-1	ISOLATED_BE		0	0
803	2004	MajorAP_809	false	false	false	None	None	1.0502	1.8698	CDHR2	CDHR2	0.7206	0.0000	0	-1	ISOLATED_BE		0	0
804	1337		false	false	false	None	None	1.6549	2.4651	UIMC1	UIMC1	0.0000	0.0000	0	-1	ISOLATED_BE		0	0
805	327		false	false	false	None	None	1.3064	2.0336	NSD1	NSD1	0.0000	0.0000	0	-1	ISOLATED_BE		0	0
806	556		false	false	false	None	None	0.8820	1.6380	PROP1;FAM153C	PROP1;FAM153C	0.0000	0.0000	0	-1	ISOLATED_BE		0	0
807	214		false	false	false	None	None	1.2814	2.1386	HNRNPAB	HNRNPAB	0.0000	0.0000	0	-1	ISOLATED_BE		0	0
808	2004	MajorAP_809	false	false	false	None	None	0.4793	1.5127			0.2742	0.0000	1	-1	ISOLATED_BE		0	0
809	2004	MajorAP_808	false	false	false	None	None	2.4699	3.5301	RP11-798K23.4	RP11-798K23.4	0.6821	0.0000	2	-1	ISOLATED_BE		0	0
810	1148		false	false	false	None	None	1.1090	1.8310	MAML1	MAML1	0.0000	0.0000	0	-1	ISOLATED_BE		0	0
811	925		false	false	false	None	None	0.7540	1.5060			0.0000	0.0000	0	-1	ISOLATED_BE		0	0
812	2005		false	false	false	None	None	0.2117	1.1103			0.5530	0.0000	0	-1	ISOLATED_BE		0	0
813	424		false	false	false	None	None	0.6311	1.4089			0.0000	0.0000	0	-1	ISOLATED_BE		0	0
814	298		false	false	false	None	None	0.6405	1.4195	PSMG4	PSMG4	0.0000	0.0000	0	-1	ISOLATED_BE		0	0
815	2006		false	false	false	None	None	0.6418	1.6382	FARS2	FARS2	0.3152	0.0000	0	-1	ISOLATED_BE		0	0
816	736		false	false	false	None	None	1.4318	2.4282			0.0000	0.0000	0	-1	ISOLATED_BE		0	0
817	961		false	false	false	None	None	1.2000	2.2000			0.0000	0.0000	0	-1	ISOLATED_BE		0	0
818	671		false	false	false	None	None	0.8200	1.8200	TXNDC5;BLOC1S5-TXNDC5	TXNDC5;BLOC1S5-TXNDC5	0.0000	0.0000	0	-1	ISOLATED_BE		0	0
819	897		false	false	false	None	None	0.7839	1.7561			0.0000	0.0000	0	-1	ISOLATED_BE		0	0
820	1183		false	false	false	None	None	0.6463	1.5737			0.0000	0.0000	0	-1	ISOLATED_BE		0	0
821	143		false	false	false	None	None	0.5449	1.4751			0.0000	0.0000	0	-1	ISOLATED_BE		0	0
822	959		false	false	false	None	None	0.8440	1.7760	TBC1D7	TBC1D7	0.0000	0.0000	0	-1	ISOLATED_BE		0	0
823	1149		false	false	false	None	None	0.5208	1.3752			0.0000	0.0000	0	-1	ISOLATED_BE		0	0
824	65		false	false	false	None	None	1.4567	2.3233			0.0000	0.0000	0	-1	ISOLATED_BE		0	0
825	1298		false	false	false	None	None	1.1884	1.9916	JARID2;RNU6-522P	JARID2;RNU6-522P	0.0000	0.0000	0	-1	ISOLATED_BE		0	0
826	485		false	false	false	None	None	0.6926	1.4674			0.0000	0.0000	0	-1	ISOLATED_BE		0	0
827	230		false	false	false	None	None	0.6186	1.3754	MIR548A1	MIR548A1	0.0000	0.0000	0	-1	ISOLATED_BE		0	0
828	2007		false	false	false	None	None	0.8412	1.6188			0.4273	0.0000	0	-1	ISOLATED_BE		0	0
829	2008		false	false	false	None	None	1.5823	2.5377	CASC15	CASC15	0.2770	0.0000	0	-1	ISOLATED_BE		0	0
830	1014		false	false	false	None	None	0.8435	1.7765	DCDC2	DCDC2	0.0000	0.0000	0	-1	ISOLATED_BE		0	0
831	788		false	false	false	None	None	0.4134	1.2506	LRRC16A	LRRC16A	0.0000	0.0000	0	-1	ISOLATED_BE		0	0
832	2009		false	false	false	None	None	0.4411	1.2869			0.6820	0.0000	0	-1	ISOLATED_BE		0	0
833	2010		false	false	false	None	None	0.6988	1.3812	ZNF184	ZNF184	0.4785	0.0000	0	-1	ISOLATED_BE		0	0
834	2011	MajorAP_837;StradBEs_835	false	false	false	None	None	1.3311	2.1689			0.4765	0.0000	0	-1	ISOLATED_BE		0	0
835	2011	StradBEs_834	false	false	false	None	None	0.7194	1.5406			0.5022	0.0000	1	-1	ISOLATED_BE		0	0
836	2011	MajorAP_837	false	false	false	None	None	1.4963	2.5037			0.5148	0.0000	2	-1	ISOLATED_BE		0	0
837	2011	MajorAP_834	false	false	false	None	None	2.0323	3.1277	GABBR1	GABBR1	0.5034	0.0000	3	-1	ISOLATED_BE		0	0
838	208		false	false	false	None	None	0.9370	1.7430			0.0000	0.0000	0	-1	ISOLATED_BE		0	0
839	215		false	false	false	None	None	0.8436	1.5764	TMPOP1;SUCLA2P1	TMPOP1;SUCLA2P1	0.0000	0.0000	0	-1	ISOLATED_BE		0	0
840	1161		false	false	false	None	None	1.2359	2.1041			0.0000	0.0000	0	-1	ISOLATED_BE		0	0
841	441		false	false	false	None	None	1.1259	1.9941			0.0000	0.0000	0	-1	ISOLATED_BE		0	0
842	865		false	false	false	None	None	0.7538	1.5062	C2;CFB;CFB	C2;CFB;CFB	0.0000	0.0000	0	-1	ISOLATED_BE		0	0
843	633		false	false	false	None	None	0.5743	1.3237	HLA-DPA3;HCG24	HLA-DPA3;HCG24	0.0000	0.0000	0	-1	ISOLATED_BE		0	0
844	166		false	false	false	None	None	1.1809	2.0791	ITPR3	ITPR3	0.0000	0.0000	0	-1	ISOLATED_BE		0	0
845	144		false	false	false	None	None	1.4409	2.3391	GRM4	GRM4	0.0000	0.0000	0	-1	ISOLATED_BE		0	0
846	2015	LOH_847	false	false	false	None	None	1.0818	1.5982	C6orf106	C6orf106	0.7495	0.0000	0	-1	ISOLATED_BE		0	0
847	2015	LOH_846;MajorAP_850	false	false	false	None	None	1.8507	2.5493	UHRF1BP1	UHRF1BP1	0.7506	0.0000	1	-1	ISOLATED_BE		0	0
848	629		false	false	false	None	None	0.6733	1.3467			0.0000	0.0000	0	-1	ISOLATED_BE		0	0
849	487		false	false	false	None	None	0.9170	1.6630	MAPK14	MAPK14	0.0000	0.0000	0	-1	ISOLATED_BE		0	0
850	2015	MajorAP_847	false	false	false	None	None	1.3923	2.1477	PXT1	PXT1	0.7479	0.0000	2	-1	ISOLATED_BE		0	0
851	1383		false	false	false	None	None	0.7949	1.4051	RNU1-88P	RNU1-88P	0.0000	0.0000	0	-1	ISOLATED_BE		0	0
852	775		false	false	false	None	None	1.2052	1.8348			0.0000	0.0000	0	-1	ISOLATED_BE		0	0
853	2018	MajorAP_855	false	false	false	None	None	1.6933	2.4467	TMEM217	TMEM217	0.7458	0.0000	0	-1	ISOLATED_BE		0	0
854	2019		false	false	false	None	None	0.7849	1.7351	KCNK17	KCNK17	0.3992	0.0000	0	-1	ISOLATED_BE		0	0
855	2018	MajorAP_853	false	false	false	None	None	1.6749	2.6251			0.4758	0.0000	1	-1	ISOLATED_BE		0	0
856	429		false	false	false	None	None	0.7780	1.5620	RP1-261G23.5	RP1-261G23.5	0.0000	0.0000	0	-1	ISOLATED_BE		0	0
857	1170		false	false	false	None	None	0.6280	1.4120	RP5-1120P11.1;RP5-1120P11.3	RP5-1120P11.1;RP5-1120P11.3	0.0000	0.0000	0	-1	ISOLATED_BE		0	0
858	717		false	false	false	None	None	0.9049	1.7551			0.0000	0.0000	0	-1	ISOLATED_BE		0	0
859	535		false	false	false	None	None	0.5413	1.3747	GPR116	GPR116	0.0000	0.0000	0	-1	ISOLATED_BE		0	0
860	2021	TiPloidyMatch_863	false	false	false	None	None	0.7219	1.5981	GPR111	GPR111	0.5469	0.0000	0	-1	ISOLATED_BE		0	0
861	1288		false	false	false	None	None	1.2839	2.2361	GLYATL3	GLYATL3	0.0000	0.0000	0	-1	ISOLATED_BE		0	0
862	1353		false	false	false	None	None	1.7168	2.7832	RHAG	RHAG	0.0000	0.0000	0	-1	ISOLATED_BE		0	0
863	2021	TiPloidyMatch_860	false	false	false	None	None	0.8396	1.8004			0.5217	0.0000	1	-1	ISOLATED_BE		0	0
864	958		false	false	false	None	None	0.2880	1.1220	MLIP;MLIP-AS1	MLIP;MLIP-AS1	0.0000	0.0000	0	-1	ISOLATED_BE		0	0
865	1141		false	false	false	None	None	0.5150	1.3670	DST	DST	0.0000	0.0000	0	-1	ISOLATED_BE		0	0
866	2023		false	false	false	None	None	1.7070	2.9330	PRIM2	PRIM2	0.5335	0.0000	0	-1	ISOLATED_BE		0	0
867	2024		false	false	false	None	None	0.9347	2.1653			0.0981	0.0000	0	-1	ISOLATED_BE		0	0
868	994		false	false	false	None	None	1.4376	2.3224	RP3-407E4.2	RP3-407E4.2	0.0000	0.0000	0	-1	ISOLATED_BE		0	0
869	362		false	false	false	None	None	1.3845	2.2555	PHF3	PHF3	0.0000	0.0000	0	-1	ISOLATED_BE		0	0
870	1204		false	false	false	None	None	0.5052	1.5748	EYS	EYS	0.0000	0.0000	0	-1	ISOLATED_BE		0	0
871	542		false	false	false	None	None	0.3683	1.4337	LMBRD1	LMBRD1	0.0000	0.0000	0	-1	ISOLATED_BE		0	0
872	541		false	false	false	None	None	0.6764	1.5636			0.0000	0.0000	0	-1	ISOLATED_BE		0	0
873	786		false	false	false	None	None	0.9439	1.8961	SMAP1	SMAP1	0.0000	0.0000	0	-1	ISOLATED_BE		0	0
874	145		false	false	false	None	None	2.3659	3.3141	KHDC1P1;RP11-257K9.8	KHDC1P1;RP11-257K9.8	0.0000	0.0000	0	-1	ISOLATED_BE		0	0
875	1095		false	false	false	None	None	2.1330	3.0270	CD109	CD109	0.0000	0.0000	0	-1	ISOLATED_BE		0	0
876	632		false	false	false	None	None	1.3180	2.2220			0.0000	0.0000	0	-1	ISOLATED_BE		0	0
877	800		false	false	false	None	None	1.3447	2.2553	MYO6	MYO6	0.0000	0.0000	0	-1	ISOLATED_BE		0	0
878	9		false	false	false	None	None	1.5100	2.4700			0.0000	0.0000	0	-1	ISOLATED_BE		0	0
879	559		false	false	false	None	None	1.2532	2.1468			0.0000	0.0000	0	-1	ISOLATED_BE		0	0
880	2025		false	false	false	None	None	0.1841	1.1559			0.4311	0.0000	0	-1	ISOLATED_BE		0	0
881	1048		false	false	false	None	None	1.4729	2.4871	SNX14	SNX14	0.0000	0.0000	0	-1	ISOLATED_BE		0	0
882	938		false	false	false	None	None	1.7931	2.8869	SMIM11P1	SMIM11P1	0.0000	0.0000	0	-1	ISOLATED_BE		0	0
883	371		false	false	false	None	None	1.4382	2.4818			0.0000	0.0000	0	-1	ISOLATED_BE		0	0
884	1059		false	false	false	None	None	1.1520	2.1280	AL138919.1	AL138919.1	0.0000	0.0000	0	-1	ISOLATED_BE		0	0
885	2026		false	false	false	None	None	1.2720	2.2480	RNGTT	RNGTT	0.4594	0.0000	0	-1	ISOLATED_BE		0	0
886	2027		false	false	false	None	None	0.7366	1.6234	ANKRD6	ANKRD6	0.4709	0.0000	0	-1	ISOLATED_BE		0	0
